EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 21-12-2020
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 CC   : Cloud cover in oktas
30-34 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station VAEXJOE, SWEDEN (STAID: 1)
Blended and updated with sources:41384 41387 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   CC, Q_CC
     1, 41384,19650417,    7,    0
     1, 41384,19650418,    8,    0
     1, 41384,19650419,    7,    0
     1, 41384,19650420,    8,    0
     1, 41384,19650421,    4,    0
     1, 41384,19650422,    6,    0
     1, 41384,19650423,    7,    0
     1, 41384,19650424,    8,    0
     1, 41384,19650425,    8,    0
     1, 41384,19650426,    7,    0
     1, 41384,19650427,    8,    0
     1, 41384,19650428,    4,    0
     1, 41384,19650429,    1,    0
     1, 41384,19650430,    2,    0
     1, 41384,19650501,    0,    0
     1, 41384,19650502,    0,    0
     1, 41384,19650503,    0,    0
     1, 41384,19650504,    3,    0
     1, 41384,19650505,    8,    0
     1, 41384,19650506,    6,    0
     1, 41384,19650507,    7,    0
     1, 41384,19650508,    8,    0
     1, 41384,19650509,    8,    0
     1, 41384,19650510,    8,    0
     1, 41384,19650511,    5,    0
     1, 41384,19650512,    2,    0
     1, 41384,19650513,    6,    0
     1, 41384,19650514,    5,    0
     1, 41384,19650515,    7,    0
     1, 41384,19650516,    8,    0
     1, 41384,19650517,    8,    0
     1, 41384,19650518,    6,    0
     1, 41384,19650519,    3,    0
     1, 41384,19650520,    5,    0
     1, 41384,19650521,    6,    0
     1, 41384,19650522,    3,    0
     1, 41384,19650523,    0,    0
     1, 41384,19650524,    0,    0
     1, 41384,19650525,    1,    0
     1, 41384,19650526,    0,    0
     1, 41384,19650527,    4,    0
     1, 41384,19650528,    5,    0
     1, 41384,19650529,    4,    0
     1, 41384,19650530,    7,    0
     1, 41384,19650531,    5,    0
     1, 41384,19650601,    0,    0
     1, 41384,19650602,    5,    0
     1, 41384,19650603,    5,    0
     1, 41384,19650604,    6,    0
     1, 41384,19650605,    2,    0
     1, 41384,19650606,    0,    0
     1, 41384,19650607,    3,    0
     1, 41384,19650608,    1,    0
     1, 41384,19650609,    2,    0
     1, 41384,19650610,    5,    0
     1, 41384,19650611,    6,    0
     1, 41384,19650612,    8,    0
     1, 41384,19650613,    8,    0
     1, 41384,19650614,    3,    0
     1, 41384,19650615,    3,    0
     1, 41384,19650616,    7,    0
     1, 41384,19650617,    7,    0
     1, 41384,19650618,    8,    0
     1, 41384,19650619,    8,    0
     1, 41384,19650620,    6,    0
     1, 41384,19650621,    4,    0
     1, 41384,19650622,    7,    0
     1, 41384,19650623,    4,    0
     1, 41384,19650624,    6,    0
     1, 41384,19650625,    5,    0
     1, 41384,19650626,    4,    0
     1, 41384,19650627,    6,    0
     1, 41384,19650628,    8,    0
     1, 41384,19650629,    2,    0
     1, 41384,19650630,    7,    0
     1, 41384,19650701,    4,    0
     1, 41384,19650702,    7,    0
     1, 41384,19650703,    4,    0
     1, 41384,19650704,    5,    0
     1, 41384,19650705,    5,    0
     1, 41384,19650706,    7,    0
     1, 41384,19650707,    7,    0
     1, 41384,19650708,    6,    0
     1, 41384,19650709,    8,    0
     1, 41384,19650710,    6,    0
     1, 41384,19650711,    7,    0
     1, 41384,19650712,    8,    0
     1, 41384,19650713,    7,    0
     1, 41384,19650714,    8,    0
     1, 41384,19650715,    6,    0
     1, 41384,19650716,    4,    0
     1, 41384,19650717,    0,    0
     1, 41384,19650718,    0,    0
     1, 41384,19650719,    0,    0
     1, 41384,19650720,    0,    0
     1, 41384,19650721,    1,    0
     1, 41384,19650722,    7,    0
     1, 41384,19650723,    5,    0
     1, 41384,19650724,    7,    0
     1, 41384,19650725,    6,    0
     1, 41384,19650726,    6,    0
     1, 41384,19650727,    7,    0
     1, 41384,19650728,    4,    0
     1, 41384,19650729,    8,    0
     1, 41384,19650730,    8,    0
     1, 41384,19650731,    6,    0
     1, 41384,19650801,    3,    0
     1, 41384,19650802,    6,    0
     1, 41384,19650803,    6,    0
     1, 41384,19650804,    4,    0
     1, 41384,19650805,    7,    0
     1, 41384,19650806,    4,    0
     1, 41384,19650807,    5,    0
     1, 41384,19650808,    4,    0
     1, 41384,19650809,    6,    0
     1, 41384,19650810,    3,    0
     1, 41384,19650811,    6,    0
     1, 41384,19650812,    1,    0
     1, 41384,19650813,    1,    0
     1, 41384,19650814,    8,    0
     1, 41384,19650815,    8,    0
     1, 41384,19650816,    3,    0
     1, 41384,19650817,    1,    0
     1, 41384,19650818,    2,    0
     1, 41384,19650819,    7,    0
     1, 41384,19650820,    8,    0
     1, 41384,19650821,    6,    0
     1, 41384,19650822,    7,    0
     1, 41384,19650823,    5,    0
     1, 41384,19650824,    7,    0
     1, 41384,19650825,    7,    0
     1, 41384,19650826,    4,    0
     1, 41384,19650827,    7,    0
     1, 41384,19650828,    2,    0
     1, 41384,19650829,    7,    0
     1, 41384,19650830,    4,    0
     1, 41384,19650831,    5,    0
     1, 41384,19650901,    7,    0
     1, 41384,19650902,    4,    0
     1, 41384,19650903,    5,    0
     1, 41384,19650904,    5,    0
     1, 41384,19650905,    8,    0
     1, 41384,19650906,    8,    0
     1, 41384,19650907,    8,    0
     1, 41384,19650908,    7,    0
     1, 41384,19650909,    6,    0
     1, 41384,19650910,    8,    0
     1, 41384,19650911,    4,    0
     1, 41384,19650912,    7,    0
     1, 41384,19650913,    5,    0
     1, 41384,19650914,    1,    0
     1, 41384,19650915,    0,    0
     1, 41384,19650916,    6,    0
     1, 41384,19650917,    4,    0
     1, 41384,19650918,    8,    0
     1, 41384,19650919,    8,    0
     1, 41384,19650920,    2,    0
     1, 41384,19650921,    7,    0
     1, 41384,19650922,    8,    0
     1, 41384,19650923,    6,    0
     1, 41384,19650924,    8,    0
     1, 41384,19650925,    7,    0
     1, 41384,19650926,    3,    0
     1, 41384,19650927,    4,    0
     1, 41384,19650928,    6,    0
     1, 41384,19650929,    6,    0
     1, 41384,19650930,    4,    0
     1, 41384,19651001,    0,    0
     1, 41384,19651002,    5,    0
     1, 41384,19651003,    7,    0
     1, 41384,19651004,    5,    0
     1, 41384,19651005,    8,    0
     1, 41384,19651006,    7,    0
     1, 41384,19651007,    8,    0
     1, 41384,19651008,    1,    0
     1, 41384,19651009,    1,    0
     1, 41384,19651010,    2,    0
     1, 41384,19651011,    1,    0
     1, 41384,19651012,    2,    0
     1, 41384,19651013,    8,    0
     1, 41384,19651014,    8,    0
     1, 41384,19651015,    8,    0
     1, 41384,19651016,    3,    0
     1, 41384,19651017,    3,    0
     1, 41384,19651018,    3,    0
     1, 41384,19651019,    3,    0
     1, 41384,19651020,    2,    0
     1, 41384,19651021,    8,    0
     1, 41384,19651022,    3,    0
     1, 41384,19651023,    2,    0
     1, 41384,19651024,    1,    0
     1, 41384,19651025,    0,    0
     1, 41384,19651026,    8,    0
     1, 41384,19651027,    8,    0
     1, 41384,19651028,    8,    0
     1, 41384,19651029,    4,    0
     1, 41384,19651030,    7,    0
     1, 41384,19651031,    6,    0
     1, 41384,19651101,    7,    0
     1, 41384,19651102,    7,    0
     1, 41384,19651103,    6,    0
     1, 41384,19651104,    8,    0
     1, 41384,19651105,    3,    0
     1, 41384,19651106,    4,    0
     1, 41384,19651107,    3,    0
     1, 41384,19651108,    5,    0
     1, 41384,19651109,    8,    0
     1, 41384,19651110,    5,    0
     1, 41384,19651111,    3,    0
     1, 41384,19651112,    4,    0
     1, 41384,19651113,    4,    0
     1, 41384,19651114,    3,    0
     1, 41384,19651115,    5,    0
     1, 41384,19651116,    3,    0
     1, 41384,19651117,    3,    0
     1, 41384,19651118,    3,    0
     1, 41384,19651119,    8,    0
     1, 41384,19651120,    6,    0
     1, 41384,19651121,    5,    0
     1, 41384,19651122,    5,    0
     1, 41384,19651123,    1,    0
     1, 41384,19651124,    8,    0
     1, 41384,19651125,    8,    0
     1, 41384,19651126,    8,    0
     1, 41384,19651127,    6,    0
     1, 41384,19651128,    8,    0
     1, 41384,19651129,    8,    0
     1, 41384,19651130,    8,    0
     1, 41384,19651201,    7,    0
     1, 41384,19651202,    8,    0
     1, 41384,19651203,    8,    0
     1, 41384,19651204,    8,    0
     1, 41384,19651205,    8,    0
     1, 41384,19651206,    8,    0
     1, 41384,19651207,    1,    0
     1, 41384,19651208,    8,    0
     1, 41384,19651209,    8,    0
     1, 41384,19651210,    8,    0
     1, 41384,19651211,    8,    0
     1, 41384,19651212,    8,    0
     1, 41384,19651213,    0,    0
     1, 41384,19651214,    4,    0
     1, 41384,19651215,    7,    0
     1, 41384,19651216,    0,    0
     1, 41384,19651217,    5,    0
     1, 41384,19651218,    8,    0
     1, 41384,19651219,    8,    0
     1, 41384,19651220,    7,    0
     1, 41384,19651221,    8,    0
     1, 41384,19651222,    8,    0
     1, 41384,19651223,    8,    0
     1, 41384,19651224,    8,    0
     1, 41384,19651225,    8,    0
     1, 41384,19651226,    7,    0
     1, 41384,19651227,    8,    0
     1, 41384,19651228,    5,    0
     1, 41384,19651229,    0,    0
     1, 41384,19651230,    8,    0
     1, 41384,19651231,    6,    0
     1, 41384,19660101,    5,    0
     1, 41384,19660102,    8,    0
     1, 41384,19660103,    8,    0
     1, 41384,19660104,    0,    0
     1, 41384,19660105,    0,    0
     1, 41384,19660106,    8,    0
     1, 41384,19660107,    8,    0
     1, 41384,19660108,    8,    0
     1, 41384,19660109,    8,    0
     1, 41384,19660110,    8,    0
     1, 41384,19660111,    8,    0
     1, 41384,19660112,    7,    0
     1, 41384,19660113,    8,    0
     1, 41384,19660114,    7,    0
     1, 41384,19660115,    8,    0
     1, 41384,19660116,    8,    0
     1, 41384,19660117,    8,    0
     1, 41384,19660118,    8,    0
     1, 41384,19660119,    3,    0
     1, 41384,19660120,    8,    0
     1, 41384,19660121,    8,    0
     1, 41384,19660122,    8,    0
     1, 41384,19660123,    8,    0
     1, 41384,19660124,    3,    0
     1, 41384,19660125,    8,    0
     1, 41384,19660126,    8,    0
     1, 41384,19660127,    8,    0
     1, 41384,19660128,    8,    0
     1, 41384,19660129,    8,    0
     1, 41384,19660130,    8,    0
     1, 41384,19660131,    8,    0
     1, 41384,19660201,    8,    0
     1, 41384,19660202,    3,    0
     1, 41384,19660203,    8,    0
     1, 41384,19660204,    8,    0
     1, 41384,19660205,    8,    0
     1, 41384,19660206,    8,    0
     1, 41384,19660207,    3,    0
     1, 41384,19660208,    1,    0
     1, 41384,19660209,    0,    0
     1, 41384,19660210,    0,    0
     1, 41384,19660211,    0,    0
     1, 41384,19660212,    4,    0
     1, 41384,19660213,    8,    0
     1, 41384,19660214,    8,    0
     1, 41384,19660215,    8,    0
     1, 41384,19660216,    7,    0
     1, 41384,19660217,    0,    0
     1, 41384,19660218,    8,    0
     1, 41384,19660219,    8,    0
     1, 41384,19660220,    8,    0
     1, 41384,19660221,    8,    0
     1, 41384,19660222,    8,    0
     1, 41384,19660223,    8,    0
     1, 41384,19660224,    8,    0
     1, 41384,19660225,    8,    0
     1, 41384,19660226,    8,    0
     1, 41384,19660227,    8,    0
     1, 41384,19660228,    8,    0
     1, 41384,19660301,    8,    0
     1, 41384,19660302,    8,    0
     1, 41384,19660303,    8,    0
     1, 41384,19660304,    8,    0
     1, 41384,19660305,    8,    0
     1, 41384,19660306,    8,    0
     1, 41384,19660307,    8,    0
     1, 41384,19660308,    8,    0
     1, 41384,19660309,    8,    0
     1, 41384,19660310,    8,    0
     1, 41384,19660311,    8,    0
     1, 41384,19660312,    7,    0
     1, 41384,19660313,    8,    0
     1, 41384,19660314,    3,    0
     1, 41384,19660315,    2,    0
     1, 41384,19660316,    3,    0
     1, 41384,19660317,    5,    0
     1, 41384,19660318,    7,    0
     1, 41384,19660319,    1,    0
     1, 41384,19660320,    8,    0
     1, 41384,19660321,    6,    0
     1, 41384,19660322,    2,    0
     1, 41384,19660323,    8,    0
     1, 41384,19660324,    7,    0
     1, 41384,19660325,    7,    0
     1, 41384,19660326,    6,    0
     1, 41384,19660327,    8,    0
     1, 41384,19660328,    8,    0
     1, 41384,19660329,    7,    0
     1, 41384,19660330,    6,    0
     1, 41384,19660331,    8,    0
     1, 41384,19660401,    7,    0
     1, 41384,19660402,    8,    0
     1, 41384,19660403,    6,    0
     1, 41384,19660404,    8,    0
     1, 41384,19660405,    5,    0
     1, 41384,19660406,    1,    0
     1, 41384,19660407,    5,    0
     1, 41384,19660408,    1,    0
     1, 41384,19660409,    8,    0
     1, 41384,19660410,    8,    0
     1, 41384,19660411,    8,    0
     1, 41384,19660412,    7,    0
     1, 41384,19660413,    7,    0
     1, 41384,19660414,    8,    0
     1, 41384,19660415,    5,    0
     1, 41384,19660416,    5,    0
     1, 41384,19660417,    8,    0
     1, 41384,19660418,    3,    0
     1, 41384,19660419,    8,    0
     1, 41384,19660420,    8,    0
     1, 41384,19660421,    8,    0
     1, 41384,19660422,    2,    0
     1, 41384,19660423,    7,    0
     1, 41384,19660424,    8,    0
     1, 41384,19660425,    7,    0
     1, 41384,19660426,    4,    0
     1, 41384,19660427,    1,    0
     1, 41384,19660428,    6,    0
     1, 41384,19660429,    0,    0
     1, 41384,19660430,    4,    0
     1, 41384,19660501,    4,    0
     1, 41384,19660502,    0,    0
     1, 41384,19660503,    1,    0
     1, 41384,19660504,    8,    0
     1, 41384,19660505,    8,    0
     1, 41384,19660506,    8,    0
     1, 41384,19660507,    7,    0
     1, 41384,19660508,    3,    0
     1, 41384,19660509,    7,    0
     1, 41384,19660510,    8,    0
     1, 41384,19660511,    8,    0
     1, 41384,19660512,    5,    0
     1, 41384,19660513,    4,    0
     1, 41384,19660514,    5,    0
     1, 41384,19660515,    3,    0
     1, 41384,19660516,    0,    0
     1, 41384,19660517,    2,    0
     1, 41384,19660518,    0,    0
     1, 41384,19660519,    0,    0
     1, 41384,19660520,    7,    0
     1, 41384,19660521,    5,    0
     1, 41384,19660522,    7,    0
     1, 41384,19660523,    6,    0
     1, 41384,19660524,    7,    0
     1, 41384,19660525,    4,    0
     1, 41384,19660526,    8,    0
     1, 41384,19660527,    8,    0
     1, 41384,19660528,    5,    0
     1, 41384,19660529,    1,    0
     1, 41384,19660530,    2,    0
     1, 41384,19660531,    4,    0
     1, 41384,19660601,    6,    0
     1, 41384,19660602,    7,    0
     1, 41384,19660603,    7,    0
     1, 41384,19660604,    8,    0
     1, 41384,19660605,    4,    0
     1, 41384,19660606,    5,    0
     1, 41384,19660607,    7,    0
     1, 41384,19660608,    5,    0
     1, 41384,19660609,    4,    0
     1, 41384,19660610,    7,    0
     1, 41384,19660611,    0,    0
     1, 41384,19660612,    2,    0
     1, 41384,19660613,    0,    0
     1, 41384,19660614,    3,    0
     1, 41384,19660615,    2,    0
     1, 41384,19660616,    1,    0
     1, 41384,19660617,    3,    0
     1, 41384,19660618,    0,    0
     1, 41384,19660619,    1,    0
     1, 41384,19660620,    5,    0
     1, 41384,19660621,    7,    0
     1, 41384,19660622,    6,    0
     1, 41384,19660623,    2,    0
     1, 41384,19660624,    7,    0
     1, 41384,19660625,    8,    0
     1, 41384,19660626,    2,    0
     1, 41384,19660627,    8,    0
     1, 41384,19660628,    8,    0
     1, 41384,19660629,    8,    0
     1, 41384,19660630,    2,    0
     1, 41384,19660701,    1,    0
     1, 41384,19660702,    2,    0
     1, 41384,19660703,    6,    0
     1, 41384,19660704,    1,    0
     1, 41384,19660705,    8,    0
     1, 41384,19660706,    8,    0
     1, 41384,19660707,    5,    0
     1, 41384,19660708,    5,    0
     1, 41384,19660709,    3,    0
     1, 41384,19660710,    4,    0
     1, 41384,19660711,    6,    0
     1, 41384,19660712,    6,    0
     1, 41384,19660713,    7,    0
     1, 41384,19660714,    7,    0
     1, 41384,19660715,    5,    0
     1, 41384,19660716,    7,    0
     1, 41384,19660717,    7,    0
     1, 41384,19660718,    3,    0
     1, 41384,19660719,    0,    0
     1, 41384,19660720,    0,    0
     1, 41384,19660721,    0,    0
     1, 41384,19660722,    2,    0
     1, 41384,19660723,    3,    0
     1, 41384,19660724,    4,    0
     1, 41384,19660725,    8,    0
     1, 41384,19660726,    6,    0
     1, 41384,19660727,    3,    0
     1, 41384,19660728,    4,    0
     1, 41384,19660729,    5,    0
     1, 41384,19660730,    7,    0
     1, 41384,19660731,    6,    0
     1, 41384,19660801,    4,    0
     1, 41384,19660802,    6,    0
     1, 41384,19660803,    3,    0
     1, 41384,19660804,    7,    0
     1, 41384,19660805,    7,    0
     1, 41384,19660806,    8,    0
     1, 41384,19660807,    8,    0
     1, 41384,19660808,    5,    0
     1, 41384,19660809,    8,    0
     1, 41384,19660810,    8,    0
     1, 41384,19660811,    7,    0
     1, 41384,19660812,    8,    0
     1, 41384,19660813,    8,    0
     1, 41384,19660814,    5,    0
     1, 41384,19660815,    8,    0
     1, 41384,19660816,    1,    0
     1, 41384,19660817,    1,    0
     1, 41384,19660818,    6,    0
     1, 41384,19660819,    1,    0
     1, 41384,19660820,    0,    0
     1, 41384,19660821,    3,    0
     1, 41384,19660822,    5,    0
     1, 41384,19660823,    6,    0
     1, 41384,19660824,    7,    0
     1, 41384,19660825,    6,    0
     1, 41384,19660826,    2,    0
     1, 41384,19660827,    1,    0
     1, 41384,19660828,    0,    0
     1, 41384,19660829,    0,    0
     1, 41384,19660830,    3,    0
     1, 41384,19660831,    8,    0
     1, 41384,19660901,    8,    0
     1, 41384,19660902,    7,    0
     1, 41384,19660903,    8,    0
     1, 41384,19660904,    6,    0
     1, 41384,19660905,    4,    0
     1, 41384,19660906,    5,    0
     1, 41384,19660907,    5,    0
     1, 41384,19660908,    2,    0
     1, 41384,19660909,    2,    0
     1, 41384,19660910,    8,    0
     1, 41384,19660911,    7,    0
     1, 41384,19660912,    6,    0
     1, 41384,19660913,    7,    0
     1, 41384,19660914,    8,    0
     1, 41384,19660915,    7,    0
     1, 41384,19660916,    3,    0
     1, 41384,19660917,    8,    0
     1, 41384,19660918,    3,    0
     1, 41384,19660919,    4,    0
     1, 41384,19660920,    7,    0
     1, 41384,19660921,    8,    0
     1, 41384,19660922,    1,    0
     1, 41384,19660923,    1,    0
     1, 41384,19660924,    6,    0
     1, 41384,19660925,    0,    0
     1, 41384,19660926,    4,    0
     1, 41384,19660927,    2,    0
     1, 41384,19660928,    0,    0
     1, 41384,19660929,    3,    0
     1, 41384,19660930,    2,    0
     1, 41384,19661001,    7,    0
     1, 41384,19661002,    8,    0
     1, 41384,19661003,    8,    0
     1, 41384,19661004,    8,    0
     1, 41384,19661005,    8,    0
     1, 41384,19661006,    4,    0
     1, 41384,19661007,    8,    0
     1, 41384,19661008,    8,    0
     1, 41384,19661009,    8,    0
     1, 41384,19661010,    4,    0
     1, 41384,19661011,    8,    0
     1, 41384,19661012,    6,    0
     1, 41384,19661013,    6,    0
     1, 41384,19661014,    6,    0
     1, 41384,19661015,    6,    0
     1, 41384,19661016,    8,    0
     1, 41384,19661017,    6,    0
     1, 41384,19661018,    7,    0
     1, 41384,19661019,    8,    0
     1, 41384,19661020,    8,    0
     1, 41384,19661021,    8,    0
     1, 41384,19661022,    8,    0
     1, 41384,19661023,    8,    0
     1, 41384,19661024,    8,    0
     1, 41384,19661025,    8,    0
     1, 41384,19661026,    7,    0
     1, 41384,19661027,    6,    0
     1, 41384,19661028,    3,    0
     1, 41384,19661029,    1,    0
     1, 41384,19661030,    0,    0
     1, 41384,19661031,    4,    0
     1, 41384,19661101,    2,    0
     1, 41384,19661102,    6,    0
     1, 41384,19661103,    8,    0
     1, 41384,19661104,    8,    0
     1, 41384,19661105,    8,    0
     1, 41384,19661106,    1,    0
     1, 41384,19661107,    7,    0
     1, 41384,19661108,    8,    0
     1, 41384,19661109,    8,    0
     1, 41384,19661110,    8,    0
     1, 41384,19661111,    7,    0
     1, 41384,19661112,    8,    0
     1, 41384,19661113,    8,    0
     1, 41384,19661114,    7,    0
     1, 41384,19661115,    8,    0
     1, 41384,19661116,    8,    0
     1, 41384,19661117,    8,    0
     1, 41384,19661118,    8,    0
     1, 41384,19661119,    8,    0
     1, 41384,19661120,    8,    0
     1, 41384,19661121,    8,    0
     1, 41384,19661122,    8,    0
     1, 41384,19661123,    8,    0
     1, 41384,19661124,    8,    0
     1, 41384,19661125,    8,    0
     1, 41384,19661126,    8,    0
     1, 41384,19661127,    7,    0
     1, 41384,19661128,    8,    0
     1, 41384,19661129,    8,    0
     1, 41384,19661130,    8,    0
     1, 41384,19661201,    8,    0
     1, 41384,19661202,    8,    0
     1, 41384,19661203,    7,    0
     1, 41384,19661204,    6,    0
     1, 41384,19661205,    8,    0
     1, 41384,19661206,    8,    0
     1, 41384,19661207,    8,    0
     1, 41384,19661208,    8,    0
     1, 41384,19661209,    8,    0
     1, 41384,19661210,    6,    0
     1, 41384,19661211,    6,    0
     1, 41384,19661212,    8,    0
     1, 41384,19661213,    8,    0
     1, 41384,19661214,    8,    0
     1, 41384,19661215,    5,    0
     1, 41384,19661216,    6,    0
     1, 41384,19661217,    8,    0
     1, 41384,19661218,    8,    0
     1, 41384,19661219,    2,    0
     1, 41384,19661220,    1,    0
     1, 41384,19661221,    1,    0
     1, 41384,19661222,    1,    0
     1, 41384,19661223,    8,    0
     1, 41384,19661224,    8,    0
     1, 41384,19661225,    3,    0
     1, 41384,19661226,    5,    0
     1, 41384,19661227,    8,    0
     1, 41384,19661228,    8,    0
     1, 41384,19661229,    8,    0
     1, 41384,19661230,    8,    0
     1, 41384,19661231,    8,    0
